                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (-0.1312746,-2.185752e-16)                        (-0.2930653,-4.718448e-16)                        (0.3142876,-1.804112e-16)                         (-0.1312746,-9.020562e-17)                        (-0.2930653,-3.191891e-16)                        (0.3142876,3.191891e-16)                          (0.1859757,4.718448e-16)                          (0.4151834,-1.94289e-16)                          (-0.4452487,9.298118e-16)                         
1                                                 (0.1766058,1.665335e-16)                          (0.2443814,-8.326673e-17)                         (-0.3165473,0)                                    (0.1766058,1.94289e-16)                           (0.2443814,-1.665335e-16)                         (-0.3165473,-2.081668e-16)                        (-0.250196,2.081668e-16)                          (-0.3462132,3.469447e-16)                         (0.4484501,8.465451e-16)                          
2                                                 (-0.2086191,1.249001e-16)                         (-0.2398784,-4.093947e-16)                        (0.3143233,-3.608225e-16)                         (-0.2086191,6.938894e-18)                         (-0.2398784,-1.665335e-16)                        (0.3143233,-1.110223e-16)                         (0.2955491,-4.718448e-16)                         (0.3398338,3.330669e-16)                          (-0.4452994,1.110223e-16)                         
3                                                 (0.2166183,3.26128e-16)                           (0.2293039,-5.759282e-16)                         (-0.3184942,1.804112e-16)                         (0.2166183,4.232725e-16)                          (0.2293039,-2.428613e-16)                         (-0.3184942,1.526557e-16)                         (-0.3068814,-2.63678e-16)                         (-0.324853,2.914335e-16)                          (0.4512082,-4.024558e-16)                         
4                                                 (-0.2216914,-4.440892e-16)                        (-0.2270648,4.163336e-16)                         (0.3170647,-4.718448e-16)                         (-0.2216914,-3.122502e-16)                        (-0.2270648,1.31839e-16)                          (0.3170647,-2.63678e-16)                          (0.3140685,4.718448e-16)                          (0.321681,-8.049117e-16)                          (-0.4491831,-1.387779e-17)                        
5                                                 (0.2229457,-2.706169e-16)                         (0.2251449,4.787837e-16)                          (-0.3178105,4.718448e-16)                         (0.2229457,-7.632783e-17)                         (0.2251449,2.63678e-16)                           (-0.3178105,8.187895e-16)                         (-0.3158454,4.857226e-16)                         (-0.318961,-4.718448e-16)                         (0.4502396,-6.938894e-16)                         
6                                                 (-0.2237834,2.914335e-16)                         (-0.2246991,1.387779e-16)                         (0.31753,-2.359224e-16)                           (-0.2237834,3.677614e-16)                         (-0.2246991,-4.371503e-16)                        (0.31753,2.775558e-16)                            (0.3170322,-2.498002e-16)                         (0.3183295,6.938894e-16)                          (-0.4498423,-1.040834e-15)                        
7                                                 (0.2239873,-4.718448e-16)                         (0.2243642,-4.857226e-17)                         (-0.3176548,2.081668e-16)                         (0.2239873,1.526557e-16)                          (0.2243642,-6.938894e-17)                         (-0.3176548,-3.191891e-16)                        (-0.317321,2.775558e-16)                          (-0.317855,5.828671e-16)                          (0.4500191,1.221245e-15)                          
8                                                 (-0.2241285,-4.57967e-16)                         (-0.2242847,-3.885781e-16)                        (0.3176053,1.665335e-16)                          (-0.2241285,-6.938894e-18)                        (-0.2242847,-3.885781e-16)                        (0.3176053,-4.163336e-17)                         (0.3175211,-1.94289e-16)                          (0.3177424,2.081668e-16)                          (-0.4499489,-1.013079e-15)                        
9                                                 (0.2241626,-4.510281e-16)                         (0.2242271,-1.387779e-16)                         (-0.3176263,-5.689893e-16)                        (0.2241626,-5.551115e-17)                         (0.2242271,-3.816392e-16)                         (-0.3176263,-4.024558e-16)                        (-0.3175694,2.498002e-16)                         (-0.3176607,7.077672e-16)                         (0.4499787,1.526557e-15)                          
