                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (1.465487e-06,-8.151369e-18)                      (4.097159e-06,-6.468325e-17)                      (-8.571582e-05,1.489423e-17)                      (1.878673e-06,-6.385834e-18)                      (0.0002660627,2.570914e-17)                       (-3.841322e-06,1.70117e-17)                       (-4.183545e-05,2.856026e-17)                      (-1.709958e-06,-2.437337e-18)                     (1.250873e-06,4.274456e-17)                       
1                                                 (1.231929e-07,-2.12732e-18)                       (5.397958e-05,1.399298e-18)                       (-3.442586e-06,1.796631e-17)                      (1.60805e-07,2.286063e-19)                        (2.061898e-06,1.075689e-17)                       (-0.0002337917,-1.652731e-17)                     (-3.634522e-05,3.489776e-19)                      (-6.811378e-07,-2.116034e-17)                     (1.44054e-06,-2.703846e-17)                       
2                                                 (2.574198e-06,-5.297768e-18)                      (9.249613e-05,-1.917683e-18)                      (-5.810482e-07,-1.335784e-18)                     (0.0001901324,-4.194507e-18)                      (2.005313e-06,6.402457e-18)                       (-7.675752e-07,5.411244e-18)                      (-1.078853e-06,3.26208e-17)                       (-6.676522e-07,-3.834913e-17)                     (6.890345e-05,-5.641239e-19)                      
3                                                 (1.253848e-06,-5.898685e-18)                      (2.007273e-07,-3.223874e-18)                      (-0.000108198,-8.023096e-18)                      (0.0001616864,-3.602939e-17)                      (3.138658e-07,9.920132e-18)                       (-1.653414e-06,-3.948762e-19)                     (-5.135407e-07,7.503521e-18)                      (-6.396306e-05,-1.068956e-18)                     (5.495909e-07,1.048668e-17)                       
4                                                 (9.715717e-05,-6.332418e-18)                      (2.620062e-07,-1.797238e-18)                      (-1.185196e-06,8.606516e-18)                      (1.207683e-06,8.801519e-18)                       (3.121801e-07,-9.462615e-18)                      (-0.0001973759,-1.974603e-17)                     (-4.084743e-07,2.240827e-17)                      (-0.0001178444,8.815919e-18)                      (4.829494e-07,-7.503865e-18)                      
5                                                 (0.0001294009,-2.82909e-18)                       (7.451358e-07,-1.399121e-17)                      (-1.5124e-07,-4.259113e-18)                       (2.925581e-07,-3.365906e-17)                      (0.0001706605,1.406752e-17)                       (-1.352974e-07,4.061619e-18)                      (-1.136709e-07,1.318204e-17)                      (-3.017134e-07,-9.892987e-18)                     (0.0001601636,2.913793e-18)                       
6                                                 (1.142618e-07,-3.534741e-19)                      (1.359589e-07,-7.495183e-19)                      (-0.0001727102,-4.607859e-19)                     (7.745833e-08,7.647665e-18)                       (0.0002163965,-9.283481e-18)                      (-1.137485e-07,-6.181895e-18)                     (-0.0001553875,7.487771e-18)                      (-4.739006e-08,3.305058e-17)                      (7.698859e-08,9.338717e-18)                       
7                                                 (-4.381206e-08,1.289419e-18)                      (0.0001616382,-3.388132e-18)                      (7.399066e-08,2.817467e-18)                       (-7.185518e-08,1.687624e-18)                      (-2.749989e-08,-8.435223e-18)                     (-0.0002833799,-7.569086e-18)                     (-0.0002443348,-2.073537e-18)                     (-2.859901e-08,1.267791e-18)                      (-3.972056e-08,-1.013021e-17)                     
8                                                 (-1.462354e-07,-1.067823e-17)                     (0.0002446662,2.080313e-18)                       (9.252296e-08,-8.841634e-19)                      (0.000264455,-6.369688e-19)                       (-4.123576e-07,-9.338274e-18)                     (1.323294e-07,-2.451201e-19)                      (6.411244e-08,1.416253e-17)                       (8.605412e-08,2.800172e-18)                       (0.0003355026,2.046432e-18)                       
9                                                 (-3.722287e-07,5.017506e-18)                      (-8.154816e-08,7.694136e-19)                      (-0.0003319088,4.892462e-18)                      (0.0003880626,1.077426e-17)                       (-1.070256e-07,-9.940163e-19)                     (6.318293e-07,8.208279e-18)                       (1.585085e-07,-8.884383e-18)                      (-0.0003227629,-1.897354e-19)                     (-1.453244e-07,7.099221e-18)                      
10                                                (0.0003175224,-8.267042e-19)                      (-1.169579e-07,3.130978e-19)                      (5.391486e-07,4.024386e-18)                       (-5.520254e-07,1.801798e-18)                      (-1.678775e-07,2.281391e-18)                      (-0.0005256993,-7.779151e-18)                     (1.154606e-07,3.793348e-18)                       (-0.0005070478,1.273938e-18)                      (-2.300148e-07,2.59337e-18)                       
