                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (0.0004701766,-9.066641e-18)                      (2.722617e-08,-7.904242e-17)                      (-5.297649e-07,-2.347216e-17)                     (3.40993e-07,-3.948868e-18)                       (0.002571751,4.597017e-17)                        (-3.908302e-07,4.26759e-18)                       (-7.848511e-07,3.24628e-18)                       (3.351393e-08,4.13575e-18)                        (0.001332077,4.737963e-17)                        
1                                                 (0.0004667465,2.24972e-18)                        (3.064848e-07,2.196503e-17)                       (6.415734e-08,-1.271715e-16)                      (-2.668031e-07,2.249667e-19)                      (1.972886e-08,2.321147e-17)                       (-0.002268306,-5.589062e-17)                      (2.760685e-07,-2.396845e-18)                      (-0.0008581256,-1.12486e-17)                      (-4.205972e-07,1.59667e-18)                       
2                                                 (-8.533681e-08,-4.654479e-17)                     (-9.665468e-08,-2.447483e-17)                     (-0.0008672094,1.482646e-17)                      (0.001860681,-2.271404e-17)                       (-1.159071e-06,1.416099e-17)                      (2.575238e-07,-1.140699e-17)                      (4.884851e-07,9.443954e-18)                       (-0.001545561,-2.889399e-17)                      (-2.278492e-07,-5.382444e-18)                     
3                                                 (-2.94091e-07,-1.352658e-17)                      (0.0008274857,-6.884684e-18)                      (2.779741e-07,7.519727e-18)                       (0.00165295,-9.97466e-18)                         (-6.623812e-08,4.096629e-19)                      (1.703523e-06,8.613796e-18)                       (1.165891e-06,-9.261246e-18)                      (2.180749e-07,-6.768852e-18)                      (0.001846681,1.208885e-17)                        
4                                                 (-2.008964e-07,-2.927409e-17)                     (0.001536054,6.451003e-18)                        (4.074569e-07,4.647969e-17)                       (-1.340921e-06,-3.46897e-18)                      (-4.616118e-07,-4.215061e-18)                     (-0.002044181,2.179246e-17)                       (-0.001681447,-4.499439e-18)                      (2.874582e-07,-5.716096e-18)                      (-1.674587e-06,2.888806e-18)                      
5                                                 (-1.25316e-07,7.84505e-18)                        (-2.866341e-07,3.048705e-17)                      (-0.002105181,0)                                  (-8.925336e-07,1.053751e-17)                      (0.001803988,1.328148e-17)                        (5.22517e-07,-2.744916e-20)                       (-0.002354314,2.276825e-18)                       (1.263633e-06,-1.839327e-17)                      (-2.981727e-07,-5.961683e-18)                     
6                                                 (0.002055978,2.493665e-18)                        (-1.106841e-07,1.46232e-18)                       (1.298067e-07,-9.740578e-18)                      (-4.29156e-07,6.485625e-18)                       (0.002396306,-1.517883e-18)                       (1.050378e-06,-1.138889e-17)                      (2.198705e-07,-7.334485e-18)                      (5.891855e-07,-2.333245e-18)                      (0.003165152,-6.722053e-18)                       
7                                                 (0.003297646,4.228388e-18)                        (-7.709568e-08,-9.027849e-19)                     (9.408156e-08,2.476612e-19)                       (-8.218886e-08,-4.254137e-18)                     (-6.73162e-07,-3.431145e-18)                      (-0.003174428,-7.480995e-18)                      (9.530383e-08,-5.424392e-18)                      (-0.003002151,-9.540979e-18)                      (-5.840074e-07,-2.717193e-17)                     
8                                                 (-3.612075e-08,1.230151e-17)                      (1.861558e-08,4.655235e-18)                       (-0.004538803,-3.794708e-18)                      (0.003007238,1.301043e-17)                        (-1.084511e-07,-9.143181e-18)                     (1.043521e-07,-8.431849e-19)                      (3.393681e-07,-1.402423e-17)                      (-0.004661028,-7.589415e-19)                      (-5.895761e-08,-2.014982e-18)                     
9                                                 (1.293733e-07,4.185203e-19)                       (0.004418341,4.336809e-18)                        (-4.611946e-08,-1.090247e-17)                     (0.004569979,4.336809e-19)                        (-5.619117e-08,-1.879268e-18)                     (-5.437147e-08,7.044692e-18)                      (-3.874643e-07,1.434622e-18)                      (2.34575e-08,-5.928031e-19)                       (0.006356546,-6.505213e-18)                       
10                                                (5.43566e-08,5.503332e-18)                        (0.007082122,-9.324139e-18)                       (-2.067447e-07,1.203329e-17)                      (6.672675e-08,-4.328768e-18)                      (8.542383e-08,-5.139918e-18)                      (-0.006226343,1.105886e-17)                       (-0.006157794,8.890458e-18)                       (-1.304498e-07,-5.097603e-18)                     (6.930502e-07,1.515739e-18)                       
11                                                (-2.529254e-09,-1.825062e-18)                     (1.258843e-07,-3.054977e-18)                      (-0.009746246,2.385245e-18)                       (2.680286e-07,2.917691e-18)                       (0.006044443,4.336809e-18)                        (-1.490581e-07,-3.705835e-19)                     (-0.009799269,-6.505213e-18)                      (-4.438633e-07,-8.182868e-19)                     (1.955687e-07,-5.746384e-18)                      
