                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (7.671319e-05,7.806256e-18)                       (0.0002473823,3.563637e-17)                       (-0.0001652034,-3.378984e-17)                     (0.0003182384,-1.524659e-17)                      (0.001026271,3.824523e-17)                        (-0.000685345,-4.697306e-17)                      (1.075248e-05,-9.175061e-18)                      (3.467492e-05,2.943609e-17)                       (-2.315219e-05,-4.831476e-17)                     
1                                                 (1.092822e-05,3.240536e-18)                       (9.200758e-05,-2.063203e-17)                      (-0.0002124347,2.971392e-18)                      (4.533075e-05,6.657679e-19)                       (0.0003816927,4.283954e-17)                       (-0.0008812902,3.119792e-17)                      (1.531618e-06,2.538558e-18)                       (1.289398e-05,2.850096e-17)                       (-2.977642e-05,-1.978669e-18)                     
2                                                 (0.0001640871,3.296652e-17)                       (0.0001104972,1.814345e-17)                       (-3.776147e-05,1.297654e-18)                      (0.0006807195,1.246832e-18)                       (0.0004583968,-1.856696e-17)                      (-0.0001566439,-9.378349e-18)                     (2.299967e-05,3.633433e-17)                       (1.548385e-05,-6.830474e-18)                      (-5.292616e-06,-2.446231e-18)                     
3                                                 (0.0001020445,-1.385746e-17)                      (1.644003e-05,6.400181e-18)                       (-0.0001051805,-3.261077e-18)                     (0.0004233353,-3.384066e-17)                      (6.819275e-05,-1.345088e-18)                      (-0.0004363403,-1.989511e-17)                     (1.430333e-05,2.852807e-18)                       (2.30407e-06,-8.072224e-19)                       (-1.473789e-05,2.176536e-17)                      
4                                                 (8.269914e-05,1.480614e-18)                       (2.530981e-05,-4.056441e-18)                      (-0.0001106664,-7.348858e-18)                     (0.0003430767,2.584467e-17)                       (0.0001049817,2.124359e-18)                       (-0.0004591042,-1.864828e-17)                     (1.158726e-05,-2.72338e-17)                       (3.547085e-06,4.126745e-18)                       (-1.551185e-05,8.910787e-18)                      
5                                                 (4.986174e-05,-1.001616e-17)                      (8.005029e-05,8.011238e-18)                       (-2.125474e-05,-6.513683e-18)                     (0.000206851,4.167402e-18)                        (0.0003320929,-1.145189e-17)                      (-8.815365e-05,3.527045e-18)                      (6.983051e-06,1.497554e-18)                       (1.122048e-05,-2.952418e-17)                      (-2.978509e-06,2.046432e-18)                      
6                                                 (1.830043e-05,2.602509e-18)                       (5.520648e-05,-8.64143e-18)                       (-5.538511e-05,-1.140106e-18)                     (7.58984e-05,-2.927346e-18)                       (0.0002290298,-6.410345e-18)                      (-0.0002297647,-2.433356e-17)                     (2.564433e-06,1.744888e-19)                       (7.738198e-06,-2.490277e-17)                      (-7.755261e-06,-2.930056e-17)                     
7                                                 (9.116348e-06,2.587686e-18)                       (3.956905e-05,4.848417e-18)                       (-5.768515e-05,1.765894e-17)                      (3.778651e-05,3.911598e-18)                       (0.0001641519,1.330858e-17)                       (-0.0002393145,8.964997e-18)                      (1.276727e-06,1.103684e-18)                       (5.538883e-06,-1.491456e-17)                      (-8.085645e-06,9.710386e-18)                      
8                                                 (4.285134e-05,-3.07473e-19)                       (2.78477e-05,-1.561082e-18)                       (-1.096693e-05,-2.749892e-18)                     (0.000177776,-6.051203e-18)                       (0.000115526,3.693064e-18)                        (-4.545148e-05,-1.717783e-18)                     (6.006417e-06,7.782539e-18)                       (3.892155e-06,1.111138e-17)                       (-1.535713e-06,-2.040502e-18)                     
9                                                 (2.804353e-05,-3.409308e-18)                      (7.453367e-06,-1.175046e-18)                      (-2.8899e-05,4.718821e-18)                        (0.0001163494,7.216721e-19)                       (3.087729e-05,1.118083e-18)                       (-0.0001198873,9.215718e-19)                      (3.930848e-06,3.716781e-18)                       (1.043282e-06,1.965963e-18)                       (-4.035534e-06,7.055784e-18)                      
10                                                (2.156759e-05,-3.834942e-18)                      (5.729676e-06,-5.190194e-19)                      (-2.989732e-05,-4.541791e-18)                     (8.947299e-05,-6.373076e-18)                      (2.370229e-05,1.290878e-18)                       (-0.0001240437,-4.77049e-18)                      (3.008597e-06,-3.003579e-18)                      (8.008578e-07,3.925998e-19)                       (-4.190704e-06,5.656486e-18)                      
11                                                (1.399313e-05,-3.981478e-18)                      (2.192036e-05,-6.060521e-19)                      (-5.759659e-06,3.296017e-19)                      (5.805038e-05,6.572976e-19)                       (9.095059e-05,-5.397294e-18)                      (-2.380196e-05,-2.187886e-18)                     (1.939031e-06,-3.184844e-19)                      (3.072579e-06,4.402877e-18)                       (-8.042279e-07,-1.844414e-18)                     
