                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (0.0001661152,-9.019207e-18)                      (0.0005357083,-4.025101e-18)                      (-0.0003577389,2.059984e-17)                      (3.979919e-05,-2.444537e-18)                      (0.0001283364,2.121987e-17)                       (-8.570385e-05,4.38204e-17)                       (5.57288e-06,-2.790804e-17)                       (1.797164e-05,-6.030875e-19)                      (-1.199351e-05,2.302574e-17)                      
1                                                 (2.366191e-05,-1.212104e-18)                      (0.0001992373,1.667638e-17)                       (-0.0004600293,-2.614282e-17)                     (5.671114e-06,-1.175788e-18)                      (4.773148e-05,-9.668881e-18)                      (-0.0001102064,-1.883801e-17)                     (7.938265e-07,-3.14588e-18)                       (6.679021e-06,-4.269385e-17)                      (-1.543281e-05,-4.129455e-17)                     
2                                                 (0.0003553328,2.630546e-17)                       (0.0002392756,-1.809262e-17)                      (-8.176554e-05,1.79571e-18)                       (8.512474e-05,1.074546e-17)                       (5.732348e-05,-8.771873e-18)                      (-1.959322e-05,-7.126935e-18)                     (1.19205e-05,-7.995991e-18)                       (8.018617e-06,3.55415e-18)                        (-2.74311e-06,-4.885686e-18)                      
3                                                 (0.0002209812,1.523982e-17)                       (3.55955e-05,-2.895159e-18)                       (-0.0002277624,-1.103853e-17)                     (5.293838e-05,-3.51434e-18)                       (8.531879e-06,1.53313e-19)                        (-5.456527e-05,3.255995e-18)                      (7.413304e-06,4.394407e-18)                       (1.194181e-06,4.432947e-18)                       (-7.630891e-06,1.540245e-17)                      
4                                                 (0.0001790804,9.371573e-18)                       (5.479873e-05,3.089976e-18)                       (-0.0002396535,3.211949e-17)                      (4.290246e-05,7.461513e-18)                       (1.313597e-05,9.656176e-20)                       (-5.741123e-05,3.603278e-18)                      (5.998728e-06,-8.385626e-18)                      (1.838431e-06,8.868435e-19)                       (-8.039688e-06,1.392183e-17)                      
5                                                 (0.0001079728,-5.515879e-18)                      (0.0001733545,-6.661067e-18)                      (-4.601474e-05,-6.488272e-19)                     (2.586715e-05,-1.846659e-17)                      (4.152829e-05,7.434408e-18)                       (-1.103437e-05,1.372193e-18)                      (3.610164e-06,-9.850993e-18)                      (5.815507e-06,-1.424032e-17)                      (-1.543748e-06,-7.378504e-18)                     
6                                                 (3.96177e-05,-1.887189e-18)                       (0.0001195592,-1.303414e-17)                      (-0.0001199333,-5.309203e-18)                     (9.501503e-06,1.223963e-19)                       (2.863987e-05,1.082508e-18)                       (-2.873254e-05,1.682716e-17)                      (1.329136e-06,-1.547529e-18)                      (4.0107e-06,1.973248e-17)                         (-4.007358e-06,5.551454e-18)                      
7                                                 (1.972392e-05,-4.438453e-19)                      (8.568455e-05,-1.37897e-18)                       (-0.0001249305,2.405574e-18)                      (4.74135e-06,-3.814825e-19)                       (2.052753e-05,5.779729e-18)                       (-2.992574e-05,-1.140191e-17)                     (6.617329e-07,1.719477e-18)                       (2.859423e-06,9.817112e-18)                       (-4.190803e-06,1.701689e-17)                      
8                                                 (9.280757e-05,3.344086e-18)                       (6.030259e-05,3.425401e-18)                       (-2.372491e-05,1.163823e-18)                      (2.223029e-05,-9.706151e-18)                      (1.444675e-05,-2.735916e-19)                      (-5.705857e-06,9.117251e-19)                      (3.113146e-06,-1.13045e-17)                       (2.000172e-06,-1.035921e-18)                      (-7.959705e-07,-2.888382e-19)                     
9                                                 (6.074912e-05,3.189926e-18)                       (1.611742e-05,-1.605127e-19)                      (-6.257911e-05,5.437952e-19)                      (1.454833e-05,-1.497554e-18)                      (3.882447e-06,6.233104e-19)                       (-1.499213e-05,-1.508142e-18)                     (2.037404e-06,-4.226694e-19)                      (5.407426e-07,-2.258402e-18)                      (-2.068403e-06,1.109105e-17)                      
10                                                (4.670336e-05,-7.470831e-18)                      (1.237219e-05,-3.303428e-20)                      (-6.477131e-05,-5.217723e-18)                     (1.118877e-05,-9.994989e-20)                      (2.997171e-06,4.884204e-19)                       (-1.551003e-05,-1.507295e-18)                     (1.537204e-06,8.56435e-18)                        (4.150992e-07,-3.936586e-19)                      (-2.172108e-06,6.180799e-18)                      
