                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (1.88867e-06,-3.871136e-17)                       (0.0003445905,-1.725237e-17)                      (-3.824139e-06,-2.519542e-17)                     (6.134312e-05,1.176868e-17)                       (1.342882e-06,-4.370992e-17)                      (-1.040769e-06,-6.303249e-19)                     (-1.975303e-06,-1.76654e-18)                      (-5.180001e-06,-1.701562e-16)                     (0.0001782281,-3.889575e-18)                      
1                                                 (1.378711e-07,-1.135147e-18)                      (2.03525e-06,-1.299941e-17)                       (-0.0003028842,-3.747274e-18)                     (5.431165e-05,1.072344e-18)                       (5.608049e-07,-6.180879e-18)                      (-1.116483e-06,7.888211e-17)                      (-1.156071e-07,3.432773e-18)                      (-0.0001125786,5.451504e-18)                      (4.300291e-06,-7.594148e-17)                      
2                                                 (0.0002464868,3.042542e-17)                       (1.868261e-06,3.311682e-17)                       (-7.371938e-07,-2.725699e-18)                     (8.197637e-07,-2.212416e-17)                      (4.76528e-07,-2.238536e-18)                       (-0.0001026547,7.545369e-18)                      (-3.16098e-06,-1.415921e-18)                      (-0.0001942278,-1.785545e-17)                     (7.006476e-07,8.368421e-18)                       
3                                                 (0.0002103317,-2.896853e-17)                      (2.981932e-07,9.51893e-19)                        (-1.467214e-06,2.231381e-17)                      (3.095397e-07,3.359587e-17)                       (9.56681e-05,-4.194507e-18)                       (-3.429715e-07,4.272981e-17)                      (-1.307749e-06,2.081536e-17)                      (-2.066867e-07,1.384846e-18)                      (0.0002278804,-4.702727e-18)                      
4                                                 (1.044854e-06,2.283966e-17)                       (2.502211e-07,-7.495236e-18)                      (-0.0002570289,7.955333e-18)                      (2.419241e-07,-1.236354e-17)                      (0.0001764156,8.267042e-19)                       (-2.42413e-07,-1.66788e-17)                       (-0.0002049943,8.023096e-18)                      (-2.321081e-07,5.491341e-18)                      (1.087731e-06,-4.925391e-17)                      
5                                                 (1.172486e-07,-2.544768e-18)                      (0.0002225874,3.102851e-17)                       (-5.825919e-08,-1.67538e-18)                      (-1.268067e-08,-5.405885e-18)                     (1.186628e-07,2.114288e-17)                       (-0.0002400478,3.943785e-18)                      (-0.0002748951,-8.463553e-18)                     (-5.824888e-07,4.865225e-18)                      (6.844023e-08,2.880541e-19)                       
6                                                 (4.68557e-09,-1.349473e-18)                       (0.0002832864,-1.778769e-17)                      (1.190557e-07,1.12937e-18)                        (0.0002330592,-2.290377e-18)                      (-1.063007e-07,-1.820156e-17)                     (7.216787e-08,-2.122641e-18)                      (-3.125225e-08,-5.537145e-18)                     (2.766956e-07,-1.066227e-17)                      (0.0003672536,-8.131516e-19)                      
7                                                 (-1.221155e-07,-8.412526e-19)                     (-2.08062e-07,-3.822984e-18)                      (-0.0003713104,-1.250898e-17)                     (0.0003672731,-1.924459e-18)                      (-7.948027e-08,-3.017963e-17)                     (2.163373e-07,1.386242e-17)                       (1.621617e-07,3.167923e-18)                       (-0.0003442398,1.592422e-17)                      (-6.789069e-07,-1.954952e-18)                     
8                                                 (0.0003468967,-2.019327e-18)                      (-5.889908e-07,2.212834e-18)                      (2.001433e-07,2.776819e-18)                       (-1.962986e-07,1.015698e-18)                      (-1.696554e-07,-1.14963e-17)                      (-0.0005044662,-1.558541e-18)                     (6.575924e-07,1.042917e-17)                       (-0.0005225108,-4.458781e-18)                     (-2.654533e-07,9.733931e-19)                      
9                                                 (0.000510272,2.032879e-19)                        (-1.53348e-07,5.176695e-19)                       (8.403798e-07,-4.295595e-18)                      (-2.444252e-07,-7.872602e-18)                     (0.000485835,2.087089e-18)                        (2.355598e-07,9.535076e-20)                       (8.750591e-07,4.019595e-18)                       (2.092179e-07,-1.586903e-18)                      (0.000709262,-6.315478e-18)                       
