                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (0.0039653,-1.799776e-17)                         (1.712819e-07,-1.774384e-17)                      (7.478345e-07,3.017237e-18)                       (2.441118e-07,4.784587e-17)                       (0.003964883,-1.864828e-17)                       (3.659657e-07,-5.979257e-17)                      (-2.623931e-07,-5.431372e-17)                     (-8.89211e-08,-1.208581e-17)                      (0.003964394,-8.95551e-17)                        
1                                                 (-0.002921563,-1.257675e-17)                      (5.154368e-08,-2.061744e-18)                      (2.326268e-07,-4.341913e-17)                      (7.607594e-09,-3.540541e-17)                      (-0.002921712,8.673617e-18)                       (1.283324e-08,1.464526e-18)                       (8.419396e-07,8.877594e-18)                       (2.871944e-07,-1.140649e-18)                      (-0.002920439,-6.418477e-17)                      
2                                                 (0.003647802,3.252607e-18)                        (-3.952889e-08,1.578577e-18)                      (-1.804525e-07,-2.086834e-17)                     (1.154954e-08,-7.628112e-18)                      (0.003647923,-2.341877e-17)                       (1.585082e-08,-3.969728e-17)                      (-8.891639e-07,6.868617e-18)                      (-3.032633e-07,-7.184745e-18)                     (0.00364657,-1.756408e-17)                        
3                                                 (-0.003550305,1.756408e-17)                       (8.108823e-08,4.226503e-18)                       (3.622986e-07,-1.122446e-17)                      (4.481863e-08,3.398361e-18)                       (-0.003550528,1.084202e-18)                       (6.87291e-08,-2.204747e-17)                       (8.65625e-07,-1.121218e-17)                       (2.953574e-07,4.326525e-18)                       (-0.003549232,-2.753874e-17)                      
4                                                 (0.004125416,-1.387779e-17)                       (-2.804704e-08,-1.077956e-17)                     (-1.283252e-07,2.380996e-18)                      (7.838288e-09,6.40004e-18)                        (0.004125502,-2.168404e-19)                       (1.06262e-08,-2.410487e-17)                       (-6.261929e-07,1.765492e-17)                      (-2.135558e-07,-1.518426e-17)                     (0.004124549,2.103352e-17)                        
5                                                 (-0.004536008,5.854692e-18)                       (-4.632892e-09,-2.044802e-18)                     (-1.717345e-08,1.416115e-18)                      (-3.198417e-08,-1.224332e-17)                     (-0.004536006,-4.77049e-18)                       (-4.737057e-08,-1.992306e-17)                     (3.623582e-07,5.754199e-18)                       (1.235317e-07,5.707136e-18)                       (-0.004535444,-4.119968e-17)                      
6                                                 (0.005316833,5.421011e-18)                        (8.601893e-08,-1.310056e-19)                      (3.771139e-07,-1.843686e-18)                      (1.114275e-07,-1.384446e-17)                      (0.00531662,1.713039e-17)                         (1.673649e-07,-5.593334e-17)                      (2.452937e-08,-1.854765e-17)                      (8.59903e-09,-4.030275e-18)                       (0.005316616,1.951564e-18)                        
7                                                 (-0.006181531,-4.119968e-18)                      (-1.13911e-07,-9.0166e-18)                        (-5.007263e-07,-2.590984e-17)                     (-1.340263e-07,-1.65361e-17)                      (-0.006181244,4.336809e-18)                       (-2.015804e-07,-4.564449e-18)                     (-2.215715e-07,-7.431642e-18)                     (-7.587677e-08,7.601545e-18)                      (-0.006181529,-5.637851e-18)                      
8                                                 (0.007357455,-2.602085e-18)                       (1.509125e-07,2.579387e-18)                       (6.646139e-07,2.020227e-17)                       (1.689749e-07,2.05876e-18)                        (0.007357072,3.035766e-18)                        (2.544344e-07,3.5035e-18)                         (4.139417e-07,3.978831e-18)                       (1.415582e-07,2.453166e-18)                       (0.007357636,1.908196e-17)                        
9                                                 (-0.008776547,1.778092e-17)                       (-1.426539e-07,1.292202e-18)                      (-6.28286e-07,1.344771e-17)                       (-1.572808e-07,-1.173734e-17)                     (-0.008776183,2.602085e-18)                       (-2.36834e-07,-1.268943e-17)                      (-4.252805e-07,-2.197892e-18)                     (-1.454202e-07,2.797631e-18)                      (-0.008776769,4.380177e-17)                       
10                                                (0.01056336,0)                                    (1.312047e-07,-5.318857e-18)                      (5.781331e-07,-2.606797e-18)                      (1.440793e-07,-1.292976e-17)                      (0.01056302,-7.806256e-18)                        (2.170246e-07,2.240253e-17)                       (3.994446e-07,-1.044971e-17)                      (1.365621e-07,1.066223e-18)                       (0.01056357,2.558717e-17)                         
11                                                (-0.01276812,-3.903128e-18)                       (-7.843315e-08,-1.566746e-18)                     (-3.45094e-07,3.89344e-18)                        (-8.900236e-08,-4.753218e-18)                     (-0.01276792,-1.040834e-17)                       (-1.339367e-07,-1.162493e-18)                     (-1.98397e-07,-2.095533e-18)                      (-6.787861e-08,1.231147e-17)                      (-0.01276819,1.301043e-18)                        
12                                                (0.01548696,-8.673617e-19)                        (2.700613e-08,-1.020743e-17)                      (1.183281e-07,-6.924269e-18)                      (3.619425e-08,2.05563e-18)                        (0.01548689,1.561251e-17)                         (5.435664e-08,-6.475167e-18)                      (-9.203138e-09,1.818385e-18)                      (-3.069975e-09,8.651174e-18)                      (0.01548686,-1.12757e-17)                         
13                                                (-0.01888371,6.071532e-18)                        (9.513545e-09,2.146449e-17)                       (4.306015e-08,2.705321e-18)                       (1.912055e-09,6.925112e-18)                       (-0.01888374,-4.163336e-17)                       (3.160397e-09,-1.655567e-17)                      (1.48571e-07,1.900841e-18)                        (5.067235e-08,-9.363878e-18)                      (-0.01888351,-2.602085e-18)                       
14                                                (0.02304854,1.82146e-17)                          (-2.396407e-08,-3.54689e-18)                      (-1.066423e-07,-1.944146e-18)                     (-1.741009e-08,9.134359e-18)                      (0.02304861,2.428613e-17)                         (-2.64808e-08,-1.447755e-17)                      (-1.976162e-07,-3.757087e-18)                     (-6.744572e-08,1.380141e-17)                      (0.02304832,-1.474515e-17)                        
15                                                (-0.02833399,-2.081668e-17)                       (1.111562e-08,-1.859258e-17)                      (5.013362e-08,1.45289e-18)                        (5.676239e-09,1.580236e-17)                       (-0.02833402,-3.642919e-17)                       (8.83722e-09,1.065301e-17)                        (1.256364e-07,5.35743e-18)                        (4.283654e-08,9.205114e-19)                       (-0.02833383,0)                                   
16                                                (0.03480025,2.255141e-17)                         (2.494787e-08,-2.698512e-17)                      (1.092472e-07,-7.400937e-18)                      (2.960816e-08,9.504471e-20)                       (0.03480019,7.112366e-17)                         (4.442642e-08,2.369687e-17)                       (4.455631e-08,-5.240474e-18)                      (1.529666e-08,1.654538e-17)                       (0.03480025,5.89806e-17)                          
17                                                (-0.04321733,1.908196e-17)                        (-3.972857e-08,1.979785e-17)                      (-1.742183e-07,-5.414605e-18)                     (-4.359036e-08,-4.946227e-17)                     (-0.04321723,-9.194034e-17)                       (-6.54433e-08,-1.395087e-17)                      (-1.206127e-07,3.537898e-18)                      (-4.130423e-08,-7.258462e-18)                     (-0.04321739,-1.561251e-17)                       
18                                                (0.05347681,6.245005e-17)                         (1.323282e-08,-1.189179e-16)                      (5.730225e-08,3.805626e-18)                       (1.65191e-08,-2.052008e-17)                       (0.05347678,1.734723e-17)                         (2.462589e-08,-1.01493e-17)                       (1.168343e-08,2.516035e-17)                       (4.084115e-09,4.241186e-17)                       (0.05347679,4.510281e-17)                         
19                                                (-0.06744318,-7.632783e-17)                       (-2.415883e-09,-3.480384e-18)                     (-9.180832e-09,-7.699538e-19)                     (-5.116421e-09,4.225872e-17)                      (-0.06744318,-1.040834e-17)                       (-7.332271e-09,2.051484e-17)                      (2.830447e-08,-1.534268e-17)                      (9.548015e-09,7.288509e-18)                       (-0.06744313,-1.31839e-16)                        
20                                                (0.08429187,1.249001e-16)                         (1.054289e-08,-2.63624e-17)                       (4.503653e-08,-2.941112e-18)                      (1.281477e-08,-2.975139e-17)                      (0.08429184,3.122502e-17)                         (1.893755e-08,-6.742476e-17)                      (1.349993e-08,9.684837e-18)                       (4.736758e-09,2.114022e-17)                       (0.08429185,-5.89806e-17)                         
21                                                (-0.1093137,6.938894e-18)                         (-1.066402e-08,-1.851118e-17)                     (-4.513985e-08,2.491939e-17)                      (-1.249075e-08,1.944688e-17)                      (-0.1093137,-1.595946e-16)                        (-1.833722e-08,-1.680722e-17)                     (-1.978671e-08,3.950133e-18)                      (-6.919697e-09,-8.562609e-18)                     (-0.1093137,-2.081668e-17)                        
22                                                (0.1386802,6.938894e-17)                          (6.401829e-09,8.840697e-18)                       (2.614045e-08,3.916188e-17)                       (7.895223e-09,8.488985e-17)                       (0.1386802,1.526557e-16)                          (1.13583e-08,-3.415344e-17)                       (5.40918e-09,-2.056924e-17)                       (2.023188e-09,-7.783648e-17)                      (0.1386802,1.110223e-16)                          
23                                                (-0.1920243,-2.706169e-16)                        (-4.930552e-09,1.104539e-16)                      (-1.91841e-08,2.480129e-17)                       (-6.064858e-09,-1.104417e-16)                     (-0.1920243,-3.469447e-17)                        (-8.478217e-09,-5.87673e-17)                      (-3.441784e-09,1.116678e-17)                      (-1.388476e-09,-1.457988e-17)                     (-0.1920243,-2.151057e-16)                        
24                                                (0.2502732,2.775558e-16)                          (4.269164e-09,-3.486104e-17)                      (1.579215e-08,7.165444e-17)                       (5.104661e-09,-3.350638e-18)                      (0.2502732,2.914335e-16)                          (6.907443e-09,-1.390349e-16)                      (4.193256e-09,-3.383866e-17)                      (1.684606e-09,-1.938098e-17)                      (0.2502732,5.273559e-16)                          
25                                                (-0.4671608,-1.110223e-16)                        (-3.115548e-09,-1.118371e-16)                     (-1.09202e-08,2.26384e-18)                        (-3.646523e-09,-1.766838e-16)                     (-0.4671607,1.665335e-16)                         (-4.765566e-09,3.101066e-17)                      (-3.555318e-09,3.484902e-17)                      (-1.447706e-09,9.778772e-17)                      (-0.4671608,2.775558e-16)                         
26                                                (0.6666667,4.996004e-16)                          (2.010031e-09,-0.002667568)                       (4.313609e-09,0.0006046971)                       (2.010031e-09,0.002667568)                        (0.6666667,-3.330669e-16)                         (1.849692e-09,-0.001769598)                       (4.31361e-09,-0.0006046971)                       (1.849692e-09,0.001769598)                        (0.6666667,3.885781e-16)                          
27                                                (-0.4671609,1.110223e-16)                         (-3.699168e-09,-2.371187e-16)                     (-2.763408e-09,7.131571e-17)                      (-3.057052e-09,3.401102e-16)                      (-0.4671609,-4.163336e-16)                        (-1.094175e-09,-2.864657e-17)                     (-1.168284e-08,1.175085e-17)                      (-5.109394e-09,1.714184e-16)                      (-0.4671609,-1.94289e-16)                         
28                                                (0.2502726,1.804112e-16)                          (5.12802e-09,-1.944512e-17)                       (4.318966e-09,-6.763444e-17)                      (4.293798e-09,-1.951642e-16)                      (0.2502726,-1.249001e-16)                         (1.727601e-09,-5.719266e-18)                      (1.590019e-08,1.028244e-17)                       (6.942533e-09,-1.502417e-16)                      (0.2502726,-5.551115e-16)                         
29                                                (-0.1920226,-8.326673e-17)                        (-6.512266e-09,-7.660979e-18)                     (-4.813299e-09,7.132992e-17)                      (-5.312797e-09,8.261006e-17)                      (-0.1920226,-4.163336e-17)                        (-1.808622e-09,4.416514e-18)                      (-2.146727e-08,-2.023304e-18)                     (-9.307361e-09,1.913707e-16)                      (-0.1920226,-6.938894e-18)                        
30                                                (0.1386762,-1.040834e-16)                         (9.615642e-09,-2.570138e-18)                      (1.3069e-08,-3.80565e-17)                         (8.125691e-09,-1.447034e-16)                      (0.1386762,1.94289e-16)                           (4.639916e-09,1.896254e-17)                       (3.375338e-08,1.267431e-17)                       (1.395399e-08,-9.901856e-17)                      (0.1386762,9.714451e-17)                          
31                                                (-0.109307,8.326673e-17)                          (-1.37521e-08,-7.901006e-17)                      (-2.489288e-08,5.294209e-17)                      (-1.187649e-08,8.191492e-17)                      (-0.109307,4.163336e-17)                          (-8.628576e-09,-3.332004e-17)                     (-5.093202e-08,-1.150503e-17)                     (-2.035372e-08,7.802055e-17)                      (-0.109307,-6.938894e-18)                         
32                                                (0.08428096,-3.469447e-18)                        (1.649953e-08,6.143667e-17)                       (2.989218e-08,-2.436569e-17)                      (1.423348e-08,-4.644563e-17)                      (0.08428092,1.457168e-16)                         (1.033549e-08,2.020964e-17)                       (6.135115e-08,1.601846e-17)                       (2.450133e-08,-7.72506e-17)                       (0.08428096,-3.469447e-18)                        
33                                                (-0.06742737,-3.469447e-18)                       (-1.95129e-08,-5.483299e-17)                      (-3.480121e-08,1.801805e-17)                      (-1.676624e-08,7.124388e-17)                      (-0.06742732,6.591949e-17)                        (-1.197982e-08,-1.805796e-17)                     (-7.293196e-08,-8.049834e-18)                     (-2.914997e-08,3.579416e-17)                      (-0.06742737,3.469447e-17)                        
34                                                (0.05345424,-6.938894e-18)                        (2.13375e-08,3.191865e-17)                        (3.317366e-08,-2.214535e-17)                      (1.805947e-08,-3.243158e-17)                      (0.0534542,6.938894e-18)                          (1.142042e-08,6.280053e-18)                       (7.867939e-08,5.516848e-18)                       (3.191176e-08,-3.901057e-17)                      (0.05345424,-2.428613e-17)                        
35                                                (-0.04318723,6.591949e-17)                        (-1.292943e-08,-2.391832e-17)                     (1.534858e-08,1.991108e-17)                       (-9.01364e-09,3.826615e-17)                       (-0.04318721,-3.989864e-17)                       (5.179225e-09,-1.226635e-17)                      (-3.901143e-08,-4.195639e-18)                     (-1.929914e-08,4.019976e-17)                      (-0.04318718,-2.775558e-17)                       
36                                                (0.03475907,-1.561251e-17)                        (3.62041e-09,3.286106e-17)                        (-6.978836e-08,-1.256308e-17)                     (-1.02588e-09,-3.145039e-17)                      (0.03475908,2.428613e-17)                         (-2.378049e-08,6.885622e-18)                      (-5.287207e-09,3.043974e-18)                      (5.264457e-09,-3.123262e-17)                      (0.03475897,-1.561251e-17)                        
