                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (-0.009234399,-4.336809e-19)                      (4.432381e-09,7.223305e-18)                       (3.551599e-08,-3.322045e-17)                      (-2.637664e-08,8.622553e-18)                      (-0.009234423,2.905662e-17)                       (-3.548369e-08,-1.196543e-16)                     (4.614742e-07,-7.368181e-18)                      (1.562813e-07,2.981938e-17)                       (-0.009233699,-6.331741e-17)                      
1                                                 (0.006942072,1.82146e-17)                         (-9.587098e-08,3.858874e-18)                      (-4.328778e-07,1.84272e-17)                       (-7.727368e-08,-2.6638e-18)                       (0.006942328,1.040834e-17)                        (-1.191521e-07,-6.628066e-18)                     (-6.897223e-07,6.859379e-18)                      (-2.347805e-07,-7.666151e-18)                     (0.006941303,-4.336809e-18)                       
2                                                 (-0.008730599,2.428613e-17)                       (3.427983e-09,2.85262e-18)                        (2.634941e-08,-1.115383e-17)                      (-1.815357e-08,-5.845253e-17)                     (-0.008730618,1.301043e-18)                       (-2.439732e-08,-1.148324e-17)                     (3.251326e-07,-8.445845e-18)                      (1.101025e-07,1.6651e-17)                         (-0.008730108,1.908196e-17)                       
3                                                 (0.008701351,-7.806256e-18)                       (2.617868e-08,-4.940283e-18)                      (1.074024e-07,1.707716e-17)                       (4.146628e-08,2.313884e-17)                       (0.00870129,-6.938894e-18)                        (6.039488e-08,7.853428e-18)                       (-1.044311e-07,-1.77716e-17)                      (-3.495116e-08,2.508393e-18)                      (0.008701108,4.683753e-17)                        
4                                                 (-0.01023363,4.336809e-19)                        (-1.064004e-07,1.779708e-17)                      (-4.61114e-07,1.745552e-17)                       (-1.215052e-07,-1.926079e-17)                     (-0.01023336,-6.938894e-18)                       (-1.809619e-07,2.655699e-17)                      (-2.521094e-07,2.08899e-17)                       (-8.686541e-08,-6.167445e-18)                     (-0.01023369,-2.428613e-17)                       
5                                                 (0.01146662,1.344411e-17)                         (9.853612e-08,3.890307e-18)                       (4.287149e-07,9.953167e-19)                       (1.100655e-07,9.515959e-18)                       (0.01146637,1.301043e-17)                         (1.643287e-07,-2.547055e-20)                      (2.690274e-07,2.382659e-17)                       (9.24233e-08,-1.257501e-17)                       (0.01146673,2.255141e-17)                         
6                                                 (-0.01362028,-4.336809e-18)                       (-1.037364e-07,7.023108e-18)                      (-4.530943e-07,-7.485257e-18)                     (-1.145286e-07,3.44131e-18)                       (-0.01362002,-8.673617e-19)                       (-1.714354e-07,4.00254e-17)                       (-3.03595e-07,1.08063e-17)                        (-1.041231e-07,-1.239048e-17)                     (-0.01362043,-4.336809e-18)                       
7                                                 (0.01606074,-8.673617e-18)                        (5.587933e-08,1.32988e-17)                        (2.424828e-07,9.011689e-18)                       (6.439432e-08,-1.811521e-17)                      (0.0160606,3.469447e-18)                          (9.600568e-08,2.634378e-18)                       (1.244713e-07,-5.113908e-18)                      (4.286458e-08,-1.083014e-18)                      (0.01606076,-1.734723e-18)                        
8                                                 (-0.01938482,1.387779e-17)                        (-6.733068e-09,-1.549937e-17)                     (-2.676796e-08,-8.137307e-20)                     (-1.445052e-08,5.070302e-18)                      (-0.0193848,-1.908196e-17)                        (-2.100422e-08,2.553523e-17)                      (8.020542e-08,-3.353321e-18)                      (2.716205e-08,5.415407e-18)                       (-0.01938468,-7.806256e-18)                       
9                                                 (0.02340031,-6.071532e-18)                        (-1.434832e-08,9.973323e-18)                      (-6.633131e-08,-3.070561e-19)                     (-8.149856e-09,-2.663439e-19)                     (0.02340035,1.908196e-17)                         (-1.30828e-08,3.567483e-17)                       (-1.522746e-07,-5.501082e-20)                     (-5.178404e-08,-9.089964e-18)                     (0.02340012,3.035766e-17)                         
10                                                (-0.02862539,3.469447e-18)                        (2.271478e-08,7.486967e-18)                       (1.021958e-07,8.847868e-18)                       (1.719788e-08,1.594896e-17)                       (-0.02862545,8.673617e-18)                        (2.645028e-08,-8.385807e-18)                      (1.786985e-07,7.311999e-18)                       (6.089688e-08,3.305007e-18)                       (-0.02862519,-2.94903e-17)                        
