                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (0.0001512073,7.365799e-18)                       (7.614802e-06,-1.726211e-17)                      (3.362068e-05,-1.651375e-17)                      (9.639704e-06,-1.210495e-17)                      (0.0001322119,-2.276825e-18)                      (1.454074e-05,1.546089e-16)                       (5.50994e-06,-1.842043e-17)                       (1.882479e-06,1.764158e-18)                       (0.0001372293,9.034792e-17)                       
1                                                 (-0.0001048559,8.551645e-18)                      (-4.550333e-06,-7.470619e-18)                     (-2.009051e-05,-1.24463e-17)                      (-5.771677e-06,3.982537e-18)                      (-9.350884e-05,-2.795209e-18)                     (-8.706123e-06,-3.826048e-18)                     (-3.13518e-06,-3.440224e-17)                      (-1.071141e-06,-6.377311e-18)                     (-9.62658e-05,-8.490658e-18)                      
2                                                 (0.0001283504,-2.005774e-18)                      (5.272038e-06,-1.739107e-17)                      (2.327695e-05,5.739834e-17)                       (6.692605e-06,-2.006918e-17)                      (0.0001152055,-8.043425e-18)                      (1.009527e-05,2.001708e-17)                       (3.555905e-06,-2.3722e-17)                        (1.214884e-06,-1.315379e-17)                      (0.0001182824,5.291584e-17)                       
3                                                 (-0.0001156416,-1.341023e-17)                     (-3.690359e-06,-4.807335e-18)                     (-1.629356e-05,-5.088042e-17)                     (-4.699542e-06,3.200768e-17)                      (-0.0001064454,6.444227e-18)                      (-7.088889e-06,5.833558e-17)                      (-2.283554e-06,-1.437118e-17)                     (-7.801848e-07,-6.586316e-18)                     (-0.0001082841,-8.944668e-19)                     
4                                                 (0.000129883,1.078104e-17)                        (3.617477e-06,-7.687459e-18)                      (1.597175e-05,4.418971e-18)                       (4.616278e-06,-1.370965e-17)                      (0.0001208717,1.23328e-18)                        (6.963286e-06,-3.316642e-17)                      (2.105884e-06,1.813921e-18)                       (7.194854e-07,-8.181491e-18)                      (0.0001224708,-3.049319e-19)                      
5                                                 (-0.0001339567,1.49891e-17)                       (-2.700436e-06,-1.321689e-18)                     (-1.192287e-05,2.489853e-17)                      (-3.461401e-06,-5.04154e-18)                      (-0.0001272351,2.615638e-18)                      (-5.221248e-06,-1.479131e-17)                     (-1.358742e-06,2.843913e-19)                      (-4.642233e-07,-1.030643e-17)                     (-0.0001281018,4.93312e-18)                       
6                                                 (0.000151739,-9.283481e-19)                       (2.462589e-06,-5.205017e-19)                      (1.087274e-05,-2.193858e-17)                      (3.168456e-06,1.014481e-17)                       (0.0001456135,-7.081195e-18)                      (4.779365e-06,3.440648e-18)                       (1.073517e-06,3.383261e-18)                       (3.667767e-07,-4.889074e-18)                      (0.0001461501,-3.806227e-17)                      
7                                                 (-0.0001686958,1.816039e-18)                      (-1.897277e-06,-2.47556e-18)                      (-8.376787e-06,7.668189e-18)                      (-2.456391e-06,3.895293e-19)                      (-0.0001639816,4.851805e-18)                      (-3.70527e-06,-9.603871e-18)                      (-6.148738e-07,2.315576e-19)                      (-2.100811e-07,1.513966e-18)                      (-0.0001640697,-1.348476e-18)                     
8                                                 (0.0001952063,1.013729e-17)                       (1.654738e-06,-2.468148e-18)                      (7.305934e-06,4.072958e-18)                       (2.155948e-06,-9.259552e-18)                      (0.0001910994,-1.260385e-18)                      (3.252075e-06,7.55151e-18)                        (3.478773e-07,2.040947e-17)                       (1.188624e-07,6.994375e-19)                       (0.0001908874,-1.246155e-17)                      
9                                                 (-0.0002256569,9.175061e-18)                      (-1.293816e-06,4.281222e-19)                      (-5.712394e-06,5.166477e-18)                      (-1.700274e-06,-4.925497e-18)                     (-0.0002224508,-1.07065e-18)                      (-2.564725e-06,-1.89693e-18)                      (-6.972992e-08,-7.279719e-18)                     (-2.383336e-08,-3.789705e-18)                     (-0.000221975,-1.471804e-17)                      
