                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (-0.03633143,3.469447e-17)                        (-4.008332e-08,-3.590556e-17)                     (-1.313794e-07,-2.409259e-17)                     (-4.496432e-08,1.556641e-18)                      (-0.03633133,1.734723e-17)                        (-5.549258e-08,-3.256432e-17)                     (-6.847263e-08,1.06231e-17)                       (-2.733704e-08,-6.024423e-19)                     (-0.03633137,5.030698e-17)                        
1                                                 (0.02878173,3.469447e-17)                         (4.019178e-08,1.336858e-17)                       (1.498669e-07,3.260838e-17)                       (4.316628e-08,-3.024895e-18)                      (0.02878163,5.030698e-17)                         (5.763814e-08,-2.59984e-17)                       (1.123896e-07,9.116728e-18)                       (4.086867e-08,-1.698654e-17)                      (0.02878175,-3.469447e-17)                        
2                                                 (-0.03697064,-2.602085e-17)                       (-5.116141e-08,7.934353e-18)                      (-1.93649e-07,-6.540762e-18)                      (-5.448374e-08,-6.374214e-18)                     (-0.03697051,-5.030698e-17)                       (-7.355513e-08,-4.763045e-18)                     (-1.49978e-07,-2.04491e-17)                       (-5.40404e-08,5.663226e-18)                       (-0.03697068,5.724587e-17)                        
3                                                 (0.03907505,-5.030698e-17)                        (5.595623e-09,-1.080766e-17)                      (7.358806e-10,3.599737e-19)                       (7.768318e-09,6.304641e-18)                       (0.03907504,2.255141e-17)                         (5.393937e-09,3.380855e-17)                       (-2.826145e-08,5.924168e-19)                      (-7.531123e-09,1.18853e-17)                       (0.03907497,1.908196e-17)                         
4                                                 (-0.04764102,-3.816392e-17)                       (1.452724e-08,3.686594e-17)                       (9.021279e-08,-7.104257e-19)                      (1.249984e-08,-1.567469e-17)                      (-0.04764107,1.387779e-17)                        (2.586422e-08,3.657305e-17)                       (1.160167e-07,4.137439e-17)                       (3.741169e-08,-1.865499e-17)                      (-0.04764087,-2.255141e-17)                       
5                                                 (0.05598948,-3.122502e-17)                        (1.573338e-08,4.238493e-18)                       (5.062583e-08,3.519635e-17)                       (1.735258e-08,2.018817e-18)                       (0.05598945,-2.775558e-17)                        (2.113429e-08,2.750287e-17)                       (2.923878e-08,-3.213025e-17)                      (1.150661e-08,-1.779892e-17)                      (0.05598946,5.89806e-17)                          
6                                                 (-0.06964952,3.469447e-18)                        (-2.57452e-08,6.958169e-17)                       (-1.00597e-07,1.33227e-18)                        (-2.770347e-08,-2.477696e-17)                     (-0.06964946,-6.938894e-17)                       (-3.825422e-08,2.981898e-17)                      (-7.44043e-08,5.458042e-18)                       (-2.649304e-08,-2.786823e-17)                     (-0.06964955,5.20417e-17)                         
7                                                 (0.08559277,-7.632783e-17)                        (1.018872e-08,1.61859e-17)                        (3.300678e-08,6.183741e-18)                       (1.155554e-08,-1.139294e-17)                      (0.08559274,7.285839e-17)                         (1.424486e-08,-1.839952e-17)                      (1.455001e-08,-2.115752e-17)                      (5.930513e-09,3.750569e-18)                       (0.08559275,-3.469447e-18)                        
8                                                 (-0.1103032,2.498002e-16)                         (-7.919233e-09,-2.342162e-17)                     (-2.873204e-08,1.083568e-17)                      (-9.595817e-09,-3.636154e-19)                     (-0.1103032,1.110223e-16)                         (-1.278276e-08,2.729629e-17)                      (-5.901395e-09,-3.125552e-17)                     (-2.524402e-09,4.415911e-18)                      (-0.1103032,4.163336e-17)                         
9                                                 (0.1392314,1.387779e-17)                          (7.384087e-09,7.01351e-17)                        (2.464633e-08,9.147065e-18)                       (8.409831e-09,7.615025e-18)                       (0.1392314,2.914335e-16)                          (1.058532e-08,4.11767e-17)                        (1.063712e-08,1.00139e-17)                        (4.273129e-09,-3.427011e-18)                      (0.1392314,2.151057e-16)                          
10                                                (-0.1923387,6.938894e-18)                         (-5.278333e-09,-6.164299e-17)                     (-2.118653e-08,5.339469e-17)                      (-6.646786e-09,1.023018e-16)                      (-0.1923387,-5.551115e-17)                        (-9.43651e-09,-9.32234e-17)                       (-2.37742e-09,-5.49447e-17)                       (-9.872802e-10,2.759262e-17)                      (-0.1923387,-1.387779e-17)                        
11                                                (0.2504023,6.938894e-17)                          (4.435735e-09,-7.165043e-17)                      (1.370921e-08,2.204378e-17)                       (5.064902e-09,-1.367274e-16)                      (0.2504022,0)                                     (6.101131e-09,-3.06858e-17)                       (5.061548e-09,5.820745e-17)                       (2.204474e-09,-7.063224e-17)                      (0.2504022,1.387779e-17)                          
12                                                (-0.4671146,-1.387779e-16)                        (-2.942703e-09,1.58816e-16)                       (-1.506239e-08,3.043741e-17)                      (-4.094385e-09,-6.308543e-17)                     (-0.4671146,-3.053113e-16)                        (-6.688529e-09,6.487088e-18)                      (8.674304e-10,-4.415428e-17)                      (4.586151e-10,-2.455403e-17)                      (-0.4671146,-1.110223e-16)                        
13                                                (0.6666667,1.94289e-16)                           (2.04061e-09,0.0228066)                           (4.173305e-09,-0.005165468)                       (2.04061e-09,-0.0228066)                          (0.6666667,2.220446e-16)                          (1.821823e-09,0.01511947)                         (4.173305e-09,0.005165468)                        (1.821823e-09,-0.01511947)                        (0.6666667,5.551115e-16)                          
14                                                (-0.4671098,5.551115e-17)                         (-3.500691e-09,1.091018e-16)                      (-7.281574e-09,-1.732945e-17)                     (-3.499373e-09,1.83717e-16)                       (-0.4671098,-5.551115e-17)                        (-3.150432e-09,-1.526965e-16)                     (-7.25423e-09,-5.375357e-17)                      (-3.157756e-09,4.061624e-17)                      (-0.4671098,-6.106227e-16)                        
15                                                (0.2503355,-2.081668e-16)                         (5.109366e-09,2.683438e-19)                       (4.808585e-09,3.014708e-17)                       (4.383269e-09,-1.322705e-16)                      (0.2503355,3.608225e-16)                          (2.009448e-09,1.215765e-16)                       (1.485146e-08,3.359194e-17)                       (6.533432e-09,3.897253e-17)                       (0.2503355,1.387779e-17)                          
16                                                (-0.1921098,-8.326673e-17)                        (-5.974318e-09,-9.744321e-17)                     (-5.126404e-09,-2.117203e-17)                     (-5.117189e-09,9.932345e-17)                      (-0.1921097,-1.387779e-17)                        (-2.207141e-09,-6.095279e-17)                     (-1.697456e-08,2.663608e-17)                      (-7.550779e-09,-8.312166e-17)                     (-0.1921097,-2.63678e-16)                         
17                                                (0.1388054,5.551115e-17)                          (7.495136e-09,9.036104e-17)                       (4.531156e-09,1.934944e-17)                       (6.129157e-09,-9.496769e-17)                      (0.1388054,1.526557e-16)                          (1.841496e-09,4.436055e-17)                       (2.345291e-08,1.146758e-17)                       (1.03637e-08,3.320558e-17)                        (0.1388054,-1.387779e-16)                         
18                                                (-0.1094445,-7.632783e-17)                        (-9.45821e-09,-6.490451e-17)                      (-7.663986e-09,-2.474231e-17)                     (-7.804978e-09,8.004099e-17)                      (-0.1094445,-6.245005e-17)                        (-2.934266e-09,-3.491995e-17)                     (-3.056907e-08,1.273902e-17)                      (-1.32527e-08,-3.899175e-17)                      (-0.1094445,-4.163336e-17)                        
