                                                  XX Corr.                                          XY Corr.                                          XZ Corr.                                          YX Corr.                                          YY Corr.                                          YZ Corr.                                          ZX Corr.                                          ZY Corr.                                          ZZ Corr.                                          
0                                                 (0.002831903,6.288373e-18)                        (3.096953e-07,-4.431081e-18)                      (1.361049e-06,-2.57147e-17)                       (4.115809e-07,-1.546894e-19)                      (0.002831138,5.963112e-18)                        (6.191436e-07,2.30547e-17)                        (-5.276015e-08,9.792389e-18)                      (-1.748176e-08,9.627509e-18)                      (0.00283091,-1.007224e-16)                        
1                                                 (-0.002072615,-9.649399e-18)                      (-2.24265e-08,-9.113721e-18)                      (-9.522014e-08,-2.582451e-18)                     (-8.388605e-08,1.962871e-17)                      (-0.002072579,1.246832e-17)                       (-1.255162e-07,1.430751e-17)                      (7.575262e-07,-1.974884e-18)                      (2.58467e-07,5.473785e-18)                        (-0.002071403,-9.649399e-18)                      
2                                                 (0.002582016,-1.095044e-17)                       (1.712809e-08,5.325826e-18)                       (7.116712e-08,-1.882313e-17)                      (8.859474e-08,1.89075e-18)                        (0.002581997,-2.168404e-18)                       (1.32458e-07,-8.173334e-17)                       (-9.206831e-07,-3.156283e-17)                     (-3.141592e-07,-1.858854e-18)                     (0.002580573,-1.951564e-17)                       
3                                                 (-0.002492686,-6.505213e-19)                      (7.790335e-08,3.170649e-18)                       (3.471743e-07,-9.185424e-18)                      (2.714444e-08,1.876485e-17)                       (-0.002492905,-5.421011e-18)                      (4.178942e-08,1.00531e-17)                        (1.051696e-06,2.18201e-18)                        (3.590214e-07,6.223707e-18)                       (-0.002491324,9.432559e-18)                       
4                                                 (0.002885675,1.105886e-17)                        (-6.135704e-08,-3.808928e-18)                     (-2.742718e-07,2.247377e-17)                      (-1.112806e-08,-2.050323e-17)                     (0.002885852,-2.276825e-18)                       (-1.76827e-08,1.506516e-17)                       (-9.713477e-07,-1.19096e-17)                      (-3.315708e-07,-1.047815e-17)                     (0.002884386,-2.309351e-17)                       
5                                                 (-0.003151966,-9.107298e-18)                      (5.274061e-08,-3.938607e-18)                      (2.353244e-07,1.206048e-17)                       (1.446389e-08,2.074599e-17)                       (-0.003152115,4.336809e-18)                       (2.247423e-08,-1.042408e-17)                      (7.665722e-07,7.572607e-18)                       (2.616948e-07,3.552562e-18)                       (-0.003150961,-2.309351e-17)                      
6                                                 (0.003680279,8.890458e-18)                        (1.068322e-08,2.426656e-18)                       (4.513929e-08,1.816423e-17)                       (4.621478e-08,-2.158172e-17)                      (0.003680264,-1.084202e-18)                       (6.917018e-08,-5.155015e-17)                      (-4.480157e-07,-5.708155e-18)                     (-1.528957e-07,-7.441118e-19)                     (0.00367957,3.469447e-17)                         
7                                                 (-0.004257584,4.553649e-18)                       (-4.85819e-08,2.863102e-18)                       (-2.128328e-07,2.906276e-18)                      (-7.67194e-08,-5.633557e-18)                      (-0.004257468,-1.951564e-18)                      (-1.152831e-07,-1.204157e-18)                     (1.77714e-07,-1.092992e-17)                       (6.05804e-08,5.255006e-18)                        (-0.004257172,1.23599e-17)                        
8                                                 (0.005049426,4.336809e-18)                        (1.042487e-07,-4.43885e-19)                       (4.589853e-07,-8.349468e-18)                      (1.29493e-07,-9.726182e-18)                       (0.005049165,9.107298e-18)                        (1.949865e-07,-7.219725e-18)                      (1.085901e-07,1.217926e-17)                       (3.720439e-08,-2.071204e-18)                      (0.005049283,2.623769e-17)                        
9                                                 (-0.005998096,4.98733e-18)                        (-1.310791e-07,-3.841314e-18)                     (-5.775725e-07,1.080388e-17)                      (-1.515374e-07,-1.08356e-18)                      (-0.005997765,-8.023096e-18)                      (-2.282742e-07,-2.186364e-18)                     (-2.93602e-07,6.80141e-18)                        (-1.004018e-07,2.457454e-19)                      (-0.005998154,1.040834e-17)                       
10                                                (0.007194079,-3.469447e-18)                       (1.616605e-07,-5.281853e-18)                      (7.128789e-07,-1.163119e-17)                      (1.796512e-07,-1.417743e-17)                      (0.007193667,-1.734723e-18)                       (2.707562e-07,1.036702e-18)                       (4.631557e-07,-1.643207e-17)                      (1.583064e-07,-4.859011e-18)                      (0.007194303,1.301043e-17)                        
